t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461,t462,t463,t464,t465,t466,t467,t468,t469
3.1627517,3.1663942,3.1619728,3.1703186,3.168351,3.1650724,3.1649294,3.1710186,3.1711886,3.1815567,3.178195,3.1819525,3.178207,3.1737516,3.188573,3.1869779,3.179715,3.210809,3.1987128,3.1971757,3.2006528,3.193167,3.202299,3.2059019,3.214478,3.2327633,3.240014,3.2384837,3.2524598,3.2439232,3.2477484,3.2551992,3.2298608,3.2491152,3.2426364,3.2429664,3.258692,3.2502658,3.2429867,3.2461288,3.2305357,3.2511652,3.2558217,3.2686896,3.2546382,3.2477562,3.2501085,3.255403,3.2259858,3.2211084,3.2178233,3.201217,3.1843188,3.1864052,3.1792579,3.159543,3.1248715,3.104722,3.0567853,3.0304203,3.0160139,2.9841056,2.9742641,2.9502213,2.9140224,2.885526,2.8824987,2.862694,2.8219357,2.8117416,2.7914414,2.786707,2.785771,2.7705085,2.764848,2.7413251,2.7383437,2.7356896,2.7230709,2.6964638,2.6922874,2.694342,2.6913357,2.6858368,2.677133,2.6773722,2.66887,2.6799986,2.6824849,2.670849,2.6563392,2.6676326,2.668553,2.6810658,2.6869547,2.6848476,2.7053225,2.7174737,2.7121472,2.7351108,2.7393107,2.738532,2.7431304,2.7273242,2.7486074,2.7521255,2.7589345,2.7680297,2.7724662,2.7953005,2.8109686,2.826115,2.8450043,2.8592348,2.8587263,2.8610134,2.8664312,2.873948,2.885402,2.8923235,2.8902216,2.9131627,2.9319751,2.954934,2.9415812,2.9346344,2.9469514,2.950637,2.924809,2.9044843,2.9451175,2.9188735,2.933287,2.564595,2.3706772,3.0000145,3.0758753,3.0020084,3.0620203,3.0669599,3.0781636,3.0903368,3.0792878,3.090893,3.0977974,3.0796282,3.072931,3.0804555,3.0911214,3.0992985,3.1063669,3.104302,3.115467,3.107863,3.1044881,3.1034539,3.110065,3.134364,3.1452887,3.148554,3.1492076,3.162054,3.1536705,3.161702,3.152371,3.1589804,3.1561277,3.159656,3.176595,3.1810608,3.1863594,3.1947355,3.2116163,3.2031434,3.2143798,3.2282877,3.2130365,3.2211545,3.2209096,3.226602,3.2190082,3.2229664,3.2193804,3.2206833,3.2137084,3.2265232,3.2058702,3.223816,3.2008657,3.1952972,3.1938832,3.1966257,3.1987038,3.1926503,3.1961308,3.196415,3.1908848,3.1862113,3.192208,3.1817002,3.1806352,3.1910496,3.1777115,3.1833456,3.1862059,3.1789196,3.1782043,3.1829395,3.1788936,3.177016,3.1831124,3.1824584,3.1655114,3.181882,3.1721644,3.1674073,3.1617806,3.179206,3.1687875,3.1735337,3.1635935,3.1648154,3.1648448,3.1686099,3.1592863,3.1620526,3.163373,3.161273,3.1658251,3.161776,3.1566834,3.165658,3.158862,3.168052,3.1705155,3.1506796,3.1739938,3.1588993,3.175877,3.182216,3.1737664,3.176335,3.1881907,3.185202,3.1768312,3.1859047,3.1872737,3.1861084,3.188922,3.1996849,3.1911128,3.19717,3.1926665,3.2004418,3.1843984,3.2061582,3.1960876,3.1895418,3.1885457,3.1921093,3.1985927,3.1899023,3.1996837,3.1955843,3.2035508,3.2126923,3.209186,3.2317476,3.2465465,3.2530198,3.2452204,3.2439318,3.2440398,3.2528474,3.252377,3.2479863,3.2571418,3.2582211,3.2587407,3.2515528,3.2579696,3.254481,3.2566972,3.2594206,3.2554038,3.2546825,3.2643337,3.2661855,3.2606082,3.2606673,3.251823,3.2593884,3.2581797,3.2626426,3.2589374,3.257215,3.26363,3.2689471,3.2503464,3.2732115,3.2660098,3.267302,3.2647252,3.2693331,3.2778761,3.2678878,3.2847826,3.277239,3.2808876,3.2809098,3.2801535,3.2829866,3.2854934,3.2909987,3.2920387,3.2931879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.962365,2.9652023,2.9780786,2.974283,2.9672146,2.973647,2.959822,2.9728796,2.9710677,2.9930558,2.977424,2.9881604,2.9846857,2.9983284,2.9913514,2.9964626,3.0049653,3.0102963,3.0077624,3.0137575,2.9925613,3.0227652,3.0188234,3.040513,3.0163033,3.010874,3.02039,3.025524,3.0226712,3.0188956,3.0360627,3.0073736,3.012759,3.0199606,3.009048,2.9931622,3.0049076,2.9986384,3.0125258,3.008968,3.012194,3.0029411,3.0134401,3.0050223,3.0035305,2.9888625,3.0010362,2.9961364,3.0002596,2.9783573,2.9708223,2.9647472,2.9617002,2.943223,2.9396567,2.9401803,2.8959234,2.8748906,2.8437393,2.817516,2.8016114,2.7823327,2.7647362,2.7403922,2.7267423,2.7175324,2.699606,2.6755729,2.6431108,2.6278718,2.6025212,2.6147037,2.5941818,2.5817597,2.5830665,2.5465152,2.5348284,2.5181725,2.519558,2.5185826,2.525387,2.5152137,2.5178359,2.5065217,2.512615,2.5025895,2.5088074,2.501129,2.4989192,2.4877112,2.4848502,2.4894655,2.4838967,2.4846961,2.48718,2.4902205,2.4871242,2.4883986,2.4896934,2.4743335,2.4893155,2.5213683,2.480465,2.5111988,2.5214322,2.5181699,2.5172281,2.513969,2.5224822,2.5060594,2.342638,2.8771296,3.0951724,3.0940773,3.0700727,3.059849,3.0838535,3.0779765,3.0869265,3.0792594,3.0661685,3.0736144,3.091838,3.0885675,3.0870132,3.0852206,3.0838819,3.081249,3.09107,3.0805566,3.0904393,3.0889075,3.0843842,3.0908704,3.091003,3.093593,3.0887012,3.0843189,3.0818815,3.0748847,3.0575294,3.0360823,3.0114012,2.9788132,2.9817173,2.9840784,2.9717412,2.9235976,2.9114127,2.8780477,2.8477416,2.8420672,2.8338614,2.7951078,2.7714086,2.7633593,2.7486253,2.7206712,2.7107863,2.7009554,2.6908154,2.6654167,2.6528177,2.6375473,2.6292048,2.6229725,2.6083648,2.5899878,2.5753236,2.5741796,2.5562584,2.5557642,2.5598412,2.5410378,2.5306084,2.5295851,2.513334,2.5085726,2.5055964,2.5103793,2.4971056,2.4925287,2.5006418,2.4989562,2.482774,2.4814682,2.4637845,2.4895828,2.4664588,2.4825358,2.4734378,2.471475,2.478183,2.481518,2.4821787,2.4765334,2.4926145,2.483317,2.4898403,2.493818,2.496099,2.5090225,2.5110013,2.5162256,2.518735,2.5117075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.937688,2.9299028,2.930198,2.9186292,2.9269092,2.9124846,2.9206707,2.9156199,2.9261723,2.922757,2.907586,2.9094472,2.916557,2.909201,2.9176464,2.9110854,2.9215794,2.9200532,2.9010189,2.911462,2.8913367,2.9019897,2.8955,2.88737,2.884125,2.8909822,2.8873997,2.882279,2.8817086,2.880558,2.8728685,2.8838453,2.8649402,2.874569,2.8760157,2.866286,2.8598576,2.8657913,2.8503335,2.8521948,2.8405046,2.8278947,2.8300498,2.8242173,2.8281724,2.814125,2.8017833,2.7855725,2.7792718,2.75025,2.714948,2.7107577,2.6867814,2.6669886,2.6417708,2.6278636,2.5901077,2.5880094,2.5572782,2.541847,2.524452,2.4970574,2.473803,2.4496467,2.4422946,2.4145029,2.4068277,2.3883145,2.3764403,2.3583446,2.3392208,2.3295612,2.315535,2.3127332,2.3081067,2.2825675,2.2810159,2.271925,2.2801068,2.2504325,2.249593,2.241111,2.2233996,2.2190714,2.2216973,2.2215555,2.2138922,2.2151911,2.219834,2.2165048,2.2140663,2.2054584,2.2035558,2.2044325,2.2045667,2.181489,2.1803226,2.178388,2.189882,2.1845145,2.1802933,2.1789808,2.154566,2.1682296,2.2615442,2.3567114,2.3389487,2.3056226,2.3228629,2.3192987,2.347263,2.364574,2.3739455,2.3945143,2.3991418,2.402679,2.415106,2.4260662,2.4269993,2.4301212,2.4302042,2.4570055,2.465334,2.4776456,2.4862945,2.5072505,2.50129,2.4983413,2.498005,2.5057387,2.5182214,2.5385153,2.5451798,2.5397797,2.558295,2.5600533,2.5734003,2.5655334,2.565185,2.5618405,2.5700078,2.579564,2.5818467,2.582383,2.57647,2.577858,2.5752618,2.5757334,2.563634,2.5633247,2.5525541,2.5510488,2.563919,2.5538316,2.5528033,2.5439796,2.5416691,2.5326285,2.5145023,2.5035353,2.5114622,2.4960134,2.483791,2.4931827,2.4788475,2.4692867,2.463235,2.4677603,2.462375,2.4585874,2.4725873,2.457568,2.446062,2.4492939,2.4479496,2.4367638,2.4377322,2.454628,2.4366477,2.435766,2.4308174,2.4398007,2.4476092,2.430179,2.437244,2.4314446,2.4408026,2.440111,2.440499,2.4503317,2.4490197,2.4367607,2.4434595,2.4354131,2.436286,2.4561977,2.4516926,2.4573863,2.462648,2.460603,2.4585829,2.458823,2.4687915,2.4645507,2.481218,2.4723635,2.4755082,2.4798145,2.4747999,2.4682446,2.475075,2.472623,2.4750335,2.4721284,2.4713755,2.4743488,2.4829934,2.4841824,2.4820132,2.4980183,2.4966426,2.4944048,2.4967077,2.489085,2.4828856,2.4877942,2.483105,2.495594,2.487705,2.4713354,2.4835572,2.4879518,2.4830015,2.488373,2.4899073,2.4956238,2.5011368,2.4998102,2.4962676,2.4999354,2.5044675,2.4968903,2.4923341,2.4961188,2.4916203,2.4857106,2.4947088,2.5131304,2.5156593,2.5104756,2.5120318,2.494074,2.498758,2.5156732,2.5306256,2.5326495,2.5029411,2.5197737,2.5191143,2.5115323,2.5182745,2.5267403,2.4974332,2.5057006,2.5210786,2.5273907,2.5264058,2.53328,2.52887,2.5327299,2.5400107,2.5352376,2.5109127,2.5183167,2.5320034,2.5266757,2.5212715,2.515568,2.5288968,2.5402157,2.5424328,2.5342093,2.537538,2.5399203,2.5427232,2.54222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0386114,3.0345569,3.04045,3.0312362,3.0400176,3.0420597,3.034561,3.0342536,3.0463877,3.0492244,3.0571892,3.0460567,3.0411196,3.0537593,3.0564642,3.0577183,3.0402389,3.0495992,3.0561068,3.053188,3.0536437,3.0648236,3.0571456,3.0542364,3.0592792,3.0531158,3.059124,3.0622818,3.061319,3.0629876,3.0624616,3.0661397,3.0682316,3.0670817,3.0722096,3.0699832,3.065849,3.0643392,3.0717068,3.066744,3.0874753,3.0702403,3.071221,3.0900078,3.0904846,3.0795782,3.068578,3.0601285,3.0664399,3.0475283,3.0418096,3.011812,2.9940348,2.9722793,2.9444656,2.912389,2.8777394,2.882618,2.8680003,2.8351698,2.8242683,2.7710783,2.767874,2.7379515,2.7226837,2.7063012,2.6891992,2.6844127,2.662101,2.6381924,2.6453638,2.6288762,2.599634,2.5922222,2.5884793,2.5681007,2.5807292,2.5439212,2.5493507,2.5234106,2.561512,2.51762,2.5180466,2.5266063,2.5309212,2.520555,2.5393755,2.5354111,2.5352848,2.5394669,2.5392742,2.5500789,2.5595,2.5535882,2.5595047,2.5782871,2.5745683,2.5945704,2.606062,2.6025712,2.6186278,2.6294339,2.6251502,2.6270216,2.6506026,2.6509025,2.6574616,2.679086,2.686608,2.709443,2.731957,2.7441165,2.7567468,2.761265,2.7674994,2.777148,2.7874045,2.797175,2.8080332,2.8058155,2.8117025,2.825235,2.8297913,2.854966,2.8745337,2.8786516,2.876957,2.8963199,2.8954608,2.9042807,2.928994,2.932489,2.9499917,2.9494023,2.9628978,2.9857652,2.9921188,2.99442,3.0065105,3.0201333,3.0301127,3.031479,3.04279,3.039151,3.040113,3.0372481,3.042401,3.0508058,3.0661824,3.0517657,3.0557132,3.063006,3.0656614,3.084648,3.0959988,3.107086,3.1119695,3.1177714,3.1085799,3.103714,3.1226218,3.1250849,3.1139088,3.1182053,3.1356895,3.1403983,3.1393042,3.1397343,3.1400645,3.1409504,3.1377845,3.138742,3.1440687,3.1443677,3.1491735,3.1448336,3.1635087,3.156424,3.1701405,3.174187,3.1664345,3.173153,3.1725214,3.1840265,3.180079,3.185426,3.1850746,3.1954079,3.2081175,3.2202215,3.212987,3.2161794,3.230592,3.2456596,3.263672,3.2710903,3.2756824,3.287825,3.2807398,3.2717435,3.294432,3.2880116,3.3044255,3.2940142,3.2973204,3.2793128,3.2913523,3.2857413,3.2930326,3.2879393,3.2981205,3.2867746,3.2867236,3.300067,3.305637,3.3194861,3.3242714,3.330546,3.3268125,3.3165443,3.323322,3.3152573,3.3183215,3.3109183,3.3242378,3.3251464,3.32142,3.3213832,3.3269274,3.316238,3.3270261,3.3208318,3.3218353,3.3315752,3.3399494,3.3406394,3.332841,3.3309464,3.3333685,3.327342,3.325735,3.3323536,3.3105764,3.308586,3.303158,3.305064,3.2995062,3.2980247,3.2938895,3.2900898,3.296777,3.278342,3.2671726,3.274649,3.2526135,3.2624626,3.252306,3.2390084,3.2394402,3.2322273,3.2312555,3.2302754,3.227262,3.2289093,3.2298193,3.2302666,3.2076151,3.2078805,3.2207475,3.2005186,3.21645,3.2125149,3.2193954,3.210696,3.205841,3.2023718,3.2016525,3.2012591,3.1995177,3.1984334,3.1893203,3.1890519,3.1873477,3.189569,3.1876314,3.1977148,3.1945093,3.195518,3.1846766,3.1959229,3.188861,3.1946077,3.1945589,3.185593,3.1966057,3.1855078,3.186479,3.1765075,3.1898263,3.179759,3.165198,3.166932,3.1602635,3.161017,3.165933,3.161248,3.1768646,3.164217,3.16571,3.1554368,3.1486232,3.1601744,3.1562436,3.1600037,3.155211,3.1422715,3.154595,3.149154,3.1465313,3.1421325,3.1467757,3.1274412,3.1159697,3.1287944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.858524,2.8679447,2.8489628,2.8605576,2.8565347,2.859996,2.8772626,2.8689947,2.8715158,2.8791993,2.8872762,2.876048,2.888006,2.8889678,2.883702,2.8965552,2.8986921,2.8891659,2.8895314,2.9056718,2.911818,2.9219406,2.9292412,2.9286017,2.92942,2.9318328,2.9338877,2.9367282,2.9455848,2.940222,2.9425015,2.9507067,2.956734,2.955369,2.9675684,2.9611318,2.9635994,2.9657981,2.9606395,2.9722655,2.9641669,2.977431,2.9762824,2.9810889,2.9769835,2.9828763,2.9845834,2.9889164,2.968972,2.9545362,2.9485283,2.9473686,2.9258087,2.8966367,2.8650887,2.8616052,2.8324316,2.8150206,2.8042061,2.7896254,2.7423975,2.729057,2.702409,2.6823673,2.666729,2.640864,2.6280186,2.6027575,2.582161,2.5784152,2.5508792,2.541558,2.5255358,2.5281687,2.5081782,2.4817173,2.472741,2.4719694,2.4531205,2.4465292,2.42868,2.4253116,2.4298964,2.4126217,2.4013026,2.3971138,2.3956292,2.3946614,2.3851273,2.391713,2.3892887,2.3858423,2.385831,2.3901043,2.3842201,2.3897672,2.3880048,2.386479,2.393677,2.3901222,2.4044597,2.4099545,2.4130137,2.4261591,2.4371977,2.4312837,2.4412744,2.4387515,2.4381745,2.4384487,2.4500103,2.4490418,2.4762673,2.4966297,2.4971821,2.5141897,2.5081186,2.537279,2.5347972,2.5413437,2.5618844,2.5747237,2.5827527,2.5726292,2.5787954,2.5951495,2.6143193,2.6150002,2.6311166,2.6359503,2.643748,2.640554,2.6442978,2.646119,2.6513202,2.6459,2.6489058,2.6717424,2.6972442,2.6725476,2.674968,2.6787996,2.6836104,2.709996,2.6988587,2.7223246,2.7163682,2.7304025,2.738258,2.7509806,2.7509563,2.7561264,2.7581055,2.7590547,2.7596364,2.776554,2.7628143,2.7785912,2.7981353,2.7849877,2.8083558,2.800843,2.8047595,2.810491,2.815876,2.8166304,2.8184447,2.815859,2.819097,2.835949,2.8367648,2.8408313,2.8409166,2.8418784,2.8488941,2.8503878,2.8439062,2.852348,2.8671598,2.8654096,2.8526733,2.8690333,2.8931677,2.8835769,2.894039,2.907403,2.9039993,2.912482,2.9083955,2.9177356,2.9106658,2.920332,2.9231913,2.923227,2.9238305,2.9295151,2.924156,2.9335322,2.9240162,2.934788,2.9397902,2.9431405,2.948325,2.957751,2.944157,2.9534094,2.963892,2.974365,2.973523,2.9714122,2.9660287,2.9624333,2.9690206,2.9730437,2.976203,2.981552,2.9781878,2.9797509,2.9857528,2.9855175,2.9892461,2.9834347,2.993374,2.9958708,2.9898996,2.990701,2.9939888,2.9916046,2.9923258,2.9979253,2.996089,2.9981592,3.00252,3.0025122,3.003203,3.0023417,3.0001614,3.001909,2.9948332,2.997492,2.9885166,3.0021403,2.997925,3.0004652,3.0007293,3.0123503,3.0104713,3.0105853,3.012169,3.0211103,3.0202572,3.0272822,3.0236425,3.035745,3.0352938,3.0363681,3.0302556,3.0376177,3.0299225,3.026727,3.0416048,3.0435162,3.0417392,3.0423286,3.0442226,3.038116,3.036379,3.0432901,3.0530636,3.0484521,3.056928,3.0564215,3.0640547,3.0654402,3.0612493,3.066728,3.0628777,3.0596595,3.0693128,3.066813,3.0760808,3.0708838,3.082069,3.0840435,3.0837727,3.08942,3.09477,3.1070597,3.1052747,3.1094027,3.1034892,3.1053493,3.1020248,3.1095796,3.1008823,3.094277,3.1065495,3.1073062,3.1084223,3.1152008,3.105266,3.0977068,3.1084328,3.1079836,3.1049538,3.1084075,3.1035757,3.104157,3.1088855,3.1084456,3.1212752,3.124426,3.1173756,3.1180775,3.1112134,3.1124716,3.1196105,3.1120872,3.1159017,3.1205702,3.1006155,3.102529,3.0988557,3.0930264,3.0998664,3.1020246,3.099934,3.1073306,3.1009858,3.1034737,3.1020472,3.100661,3.1031318,3.1077542,3.1146665,3.112743,3.1119957,3.111988,3.1174462,3.1169379,3.1173866,3.1133401,3.1248984,3.117983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8883553,2.8859742,2.8939047,2.8949993,2.8904865,2.8862479,2.8934546,2.885317,2.8903494,2.8959522,2.899695,2.8986018,2.9134343,2.8976076,2.9099,2.9067748,2.9086409,2.9039168,2.9140294,2.90453,2.9041288,2.912539,2.9098978,2.9130595,2.908062,2.9004855,2.908325,2.9022043,2.9035609,2.916327,2.9034052,2.9103425,2.8991115,2.9047308,2.9023545,2.9108384,2.9081094,2.900338,2.9113467,2.907031,2.9069324,2.9188325,2.9191828,2.910138,2.9085479,2.8987727,2.891755,2.8899477,2.8741398,2.874656,2.843908,2.8316064,2.8036182,2.7965877,2.7567852,2.740791,2.7210517,2.69228,2.6528358,2.6350164,2.6082711,2.5943701,2.571735,2.5358706,2.5173867,2.494971,2.4472232,2.419354,2.1552198,2.1300578,2.1124692,2.1328998,2.1467474,2.161134,2.1596494,2.1607566,2.1614187,2.163748,2.1725466,2.1722643,2.1802478,2.1891632,2.196829,2.1933634,2.1960487,2.212631,2.2178402,2.2175171,2.2251728,2.233221,2.2509527,2.2558944,2.253439,2.2524903,2.2697124,2.2709527,2.2814353,2.286729,2.2883744,2.29715,2.3165226,2.3508406,2.3595424,2.3596973,2.3700337,2.3668745,2.376179,2.3764021,2.3804283,2.421615,2.4186618,2.4224966,2.4239922,2.444136,2.4453607,2.4493096,2.4566197,2.4729137,2.474423,2.4765155,2.4909263,2.5026548,2.501252,2.5121777,2.5235589,2.528737,2.5340943,2.5382068,2.543157,2.553483,2.557594,2.5641737,2.5697472,2.5891852,2.5885553,2.59279,2.5924947,2.6065695,2.613492,2.6185052,2.6253238,2.623053,2.624655,2.6215165,2.622908,2.623977,2.6249514,2.6403532,2.6327467,2.6380346,2.642533,2.6517947,2.6565337,2.6662242,2.6717196,2.6709044,2.6829593,2.6761153,2.6760058,2.6779094,2.6791668,2.6891563,2.6908135,2.7002873,2.6947315,2.6909804,2.7107854,2.711761,2.7089393,2.7177894,2.712007,2.7081218,2.710757,2.7186599,2.7243996,2.7229795,2.7259715,2.7456133,2.732928,2.74576,2.7341726,2.7489283,2.7415333,2.7578073,2.7484322,2.7593918,2.765108,2.7643902,2.7593377,2.7669525,2.769194,2.770459,2.7685685,2.7736583,2.7754474,2.7777045,2.780376,2.7763214,2.7787874,2.7780087,2.78662,2.7946436,2.789953,2.8024535,2.8096693,2.8133314,2.8264885,2.8264933,2.8265777,2.8266985,2.8314514,2.8268611,2.8323944,2.8349009,2.8422694,2.8382723,2.8362734,2.8507667,2.8564582,2.8582351,2.8724508,2.8625166,2.8728309,2.8718452,2.871697,2.8792064,2.880821,2.8731337,2.8932462,2.8872046,2.8932333,2.8881953,2.8936117,2.898545,2.9097908,2.913034,2.913212,2.9154594,2.9103227,2.930316,2.923361,2.9294403,2.9313478,2.9352577,2.928516,2.933268,2.935248,2.938632,2.9421563,2.9370096,2.9464371,2.942194,2.9420369,2.9398525,2.9573455,2.9498932,2.9491315,2.9428465,2.9574897,2.9503074,2.9467354,2.9581532,2.9596164,2.9548616,2.9496288,2.956783,2.9629412,2.9606264,2.9557428,2.9615216,2.9608686,2.9614441,2.9591875,2.960029,2.9593902,2.9638572,2.9536338,2.9544747,2.9613087,2.9481316,2.9679534,2.9514494,2.963264,2.9578514,2.9637609,2.9549978,2.9524016,2.9546056,2.947912,2.954942,2.9601626,2.9603512,2.9568276,2.949164,2.9618473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0693643,3.0599093,3.064472,3.0630178,3.0659642,3.0634527,3.0611112,3.0601938,3.0568192,3.0680034,3.0512803,3.0556238,3.056669,3.057741,3.0527856,3.0580876,3.0567942,3.0576725,3.0528774,3.058668,3.0538309,3.0485456,3.0663126,3.0518737,3.050501,3.0442674,3.0505962,3.0465493,3.0473232,3.0535545,3.0537932,3.0509188,3.050262,3.054527,3.0548646,3.054051,3.0576963,3.0561557,3.055445,3.0634122,3.05636,3.056574,3.0622783,3.0515034,3.0480952,3.0385718,3.0558674,3.035361,3.0210168,3.0221798,3.0152016,2.9810908,2.963485,2.959471,2.9324763,2.9170337,2.8698535,2.8404236,2.8310413,2.7982125,2.7949054,2.7682247,2.7552142,2.727457,2.7138786,2.6913958,2.651041,2.6419919,2.6435568,2.6370094,2.6248114,2.594755,2.5961192,2.5982435,2.5802155,2.5673516,2.5595665,2.5503259,2.550511,2.5196683,2.516077,2.5132627,2.5039196,2.5047712,2.499414,2.5123422,2.507509,2.515797,2.5100672,2.515972,2.512485,2.5121465,2.510591,2.5054374,2.511506,2.5225542,2.5117486,2.5229294,2.516658,2.528394,2.5467088,2.5528533,2.5515332,2.5642934,2.5677488,2.5639393,2.553417,2.5817292,2.5858738,2.598375,2.599521,2.5950532,2.6098075,2.6222925,2.6373096,2.6509485,2.6485882,2.641651,2.6586344,2.6602993,2.6747804,2.6932921,2.7097404,2.7226706,2.7273626,2.7364829,2.7491412,2.7666752,2.7591372,2.7698174,2.765902,2.769398,2.7716982,2.7821214,2.782072,2.813228,2.81778,2.8174736,2.8207066,2.8415911,2.8396366,2.8308737,2.8439298,2.8542554,2.860044,2.855966,2.8655555,2.864886,2.8820035,2.879774,2.8904498,2.8809915,2.8884447,2.8960834,2.9051821,2.9050884,2.91093,2.915046,2.9199185,2.9019387,2.9055622,2.9104738,2.9042656,2.9182067,2.9229736,2.9210196,2.9208703,2.9256408,2.9302251,2.9274015,2.9203029,2.9161546,2.918647,2.9269018,2.9310303,2.9193232,2.9280207,2.9301949,2.9245656,2.9202776,2.9143918,2.9104753,2.9160812,2.9120643,2.9245849,2.9121728,2.929887,2.9226565,2.920419,2.9334996,2.9373355,2.9321392,2.9343941,2.9330375,2.9195528,2.9222045,2.9142103,2.913452,2.9129057,2.916056,2.9029565,2.8946118,2.88701,2.9034266,2.8853822,2.8892875,2.8971663,2.894534,2.9122655,2.89519,2.896258,2.8942335,2.892972,2.8777835,2.87309,2.8682208,2.888015,2.889505,2.887287,2.8837926,2.8816433,2.8713896,2.8646626,2.8698456,2.87875,2.8719509,2.8725455,2.8745043,2.8659692,2.8767056,2.8642972,2.8734853,2.8639421,2.8746576,2.8797584,2.8773673,2.8823004,2.898747,2.8775449,2.8995733,2.8817294,2.8845117,2.886151,2.8886077,2.89257,2.880776,2.8665383,2.8699946,2.8814867,2.8856623,2.8911293,2.8751743,2.879891,2.8810673,2.8750055,2.8778887,2.8802605,2.894959,2.880463,2.8948026,2.8912854,2.888146,2.9011016,2.904929,2.8987787,2.8917663,2.895834,2.9011319,2.9073513,2.9058535,2.914769,2.9158123,2.9200783,2.920415,2.9245746,2.933995,2.9523017,2.9362056,2.9633057,2.9485524,2.956053,2.95179,2.9573264,2.9546423,2.9547105,2.9690185,2.965639,2.963053,2.9494748,2.966104,2.9852068,2.9750588,2.9821377,2.9832573,3.0052056,2.992934,3.0001264,2.9821603,2.971253,3.002988,3.0064642,2.9776685,2.9959433,2.9992018,2.9914484,2.9879038,2.9872882,2.9832275,2.9945204,2.9969797,2.9965203,3.0010893,2.997406,2.9862337,2.9975874,2.991175,2.990814,2.9866931,2.998753,2.9960134,3.0009544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
